acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.7615000000000001,"[0.7145, 0.7085, 0.771, 0.6995, 0.914]",0.5381246285140514,0.6361398485302925,0.0,0.0,0.2957173322463406,"[0.36201117318435705, 0.16595135908440592, 0.11583011583011542, 0.7496876301541019, 0.0851063829787229]",1.174264484345913,0.0001,0.3246244769946415,"[0.38848920863309355, 0.3352601156069364, 0.08264462809917356, 0.7419620774938169, 0.07476635514018691]",0.2998135740716656,"[0.3389121338912134, 0.11026615969581749, 0.1935483870967742, 0.7575757575757576, 0.09876543209876543]",train,ynet
0.8228956228956228,"[0.7491582491582491, 0.7390572390572391, 0.9410774410774411, 0.7171717171717171, 0.968013468013468]",0.44411124289035797,0.5979222218195598,0.0,0.0,0.24288697237632748,"[0.3918367346938771, 0.07185628742514959, 0.0, 0.7507418397626107, 0.0]",1.0420334617296854,0.0001,0.33835344596406547,"[0.4, 0.5454545454545454, 0.0, 0.7463126843657817, 0.0]",0.2355370838117107,"[0.384, 0.038461538461538464, 0.0, 0.755223880597015, 0.0]",valid,ynet
0.7853,"[0.7175, 0.668, 0.916, 0.6825, 0.9425]",0.4995905846357346,0.565677247941494,0.0,1.0,0.3113112741740078,"[0.46445497630331706, 0.2813852813852809, 0.03448275862068934, 0.7266465777012477, 0.049586776859503655]",1.0652678290009499,0.0001,0.3251611549696594,"[0.4246100519930676, 0.32098765432098764, 0.08823529411764706, 0.7294727744165946, 0.0625]",0.30988013084069393,"[0.5125523012552301, 0.2504816955684008, 0.02142857142857143, 0.7238421955403087, 0.0410958904109589]",train,ynet
0.8185185185185185,"[0.7845117845117845, 0.7239057239057239, 0.9158249158249159, 0.7138047138047138, 0.9545454545454546]",0.44764248182376226,0.5287592063347498,0.0,1.0,0.17868867243867229,"[0.11111111111111088, 0.023809523809523756, 0.0, 0.7585227272727267, 0.0]",0.9764016975959142,0.0001,0.3181010162293341,"[0.42105263157894735, 0.3999999999999999, 0.0, 0.7694524495677233, 0.0]",0.16483381966283445,"[0.064, 0.012269938650306749, 0.0, 0.7478991596638656, 0.0]",valid,ynet
0.7822,"[0.7255, 0.7105, 0.8745, 0.688, 0.9125]",0.5182854896783828,0.6400275230407715,0.0,2.0,0.2608823033539344,"[0.3313032886723503, 0.13452914798206245, 0.08727272727272677, 0.7181571815718151, 0.03314917127071774]",1.1583130088448526,0.0001,0.3139510633049182,"[0.3788300835654596, 0.32142857142857145, 0.09090909090909091, 0.748587570621469, 0.03]",0.2380991489125941,"[0.2943722943722944, 0.08506616257088846, 0.08391608391608392, 0.6901041666666666, 0.037037037037037035]",train,ynet
0.8265993265993267,"[0.7794612794612794, 0.7474747474747475, 0.9208754208754208, 0.7171717171717171, 0.968013468013468]",0.44304334570964177,0.593489733338356,0.0,2.0,0.2253387793429933,"[0.2994652406417109, 0.050632911392405, 0.0, 0.7765957446808506, 0.0]",1.0365330785512925,0.0001,0.43501997032979567,"[0.6086956521739131, 0.7999999999999998, 0.0, 0.7664041994750657, 0.0]",0.2023574691485051,"[0.19858156028368795, 0.026143790849673203, 0.0, 0.7870619946091644, 0.0]",valid,ynet
0.7750000000000001,"[0.727, 0.648, 0.8875, 0.6865, 0.926]",0.5137460115551948,0.5738247257471084,0.0,3.0,0.3165164511741553,"[0.3035714285714281, 0.29599999999999954, 0.14448669201520864, 0.7300904003443817, 0.10843373493975854]",1.0875707450509071,0.0001,0.34086327225603635,"[0.37658227848101267, 0.31223628691983124, 0.16379310344827586, 0.7458223394898856, 0.10588235294117647]",0.29820271381217345,"[0.25427350427350426, 0.2813688212927757, 0.1292517006802721, 0.715008431703204, 0.1111111111111111]",train,ynet
0.8202020202020203,"[0.7811447811447811, 0.7171717171717171, 0.9276094276094277, 0.7070707070707071, 0.968013468013468]",0.43615883936484656,0.5463390052318573,0.0,3.0,0.2996986032835086,"[0.5357142857142851, 0.23636363636363594, 0.0, 0.726415094339622, 0.0]",0.9824978401263554,0.0001,0.33921332602929305,"[0.5172413793103449, 0.40625, 0.0, 0.7725752508361204, 0.0]",0.28153643257500827,"[0.5555555555555556, 0.16666666666666666, 0.0, 0.685459940652819, 0.0]",valid,ynet
0.7745,"[0.7605, 0.6745, 0.836, 0.6735, 0.928]",0.5172590321302414,0.6178772047162056,0.0,4.0,0.27809400754060154,"[0.2619414483821259, 0.17906683480453928, 0.11351351351351303, 0.7359482410028301, 0.0999999999999995]",1.1351362392306328,0.0001,0.3228079385533745,"[0.4497354497354497, 0.27099236641221375, 0.0945945945945946, 0.7098283931357254, 0.08888888888888889]",0.2677468015927241,"[0.18478260869565216, 0.1337099811676083, 0.14189189189189189, 0.764063811922754, 0.11428571428571428]",train,ynet
0.8164983164983166,"[0.7676767676767676, 0.7407407407407407, 0.9292929292929293, 0.6952861952861953, 0.9494949494949495]",0.44331445222099625,0.5810661872227987,0.0,4.0,0.19375194301393545,"[0.1785714285714283, 0.01282051282051276, 0.0, 0.7773677736777362, 0.0]",1.024380628267924,0.0001,0.29139293139293143,"[0.6, 0.19999999999999996, 0.0, 0.656964656964657, 0.0]",0.21266497007341179,"[0.1048951048951049, 0.006622516556291391, 0.0, 0.9518072289156626, 0.0]",valid,ynet
